simulation_id,event_id,stage,stage_order,stage_time_steps,electricity_shortage_probability_pct,curtailment_probability_pct,maximum_electricity_shortage_mw,maximum_curtailment_power_mw,energy_not_served_mwh,curtailed_energy_mwh
lankao_mc_153,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_153,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9189710192813296,0.0,1.0968330603911094,0.0
lankao_mc_153,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6540181763929145,0.0,14.168778217693017,0.0
lankao_mc_153,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.5908388969153896,0.0,1.2809374391893624,0.0
lankao_mc_154,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_154,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.184305158486395,0.0,1.794803455455564,0.0
lankao_mc_154,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5918921866503626,0.0,14.566854689592347,0.0
lankao_mc_154,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,8.333333333333332,0.5965791633052452,0.16968842376682103,1.5844565471365235,0.16968842376682103
lankao_mc_155,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_155,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8994555073174337,0.0,1.3426293982095627,0.0
lankao_mc_155,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.530898937034789,0.0,12.492516754909397,0.0
lankao_mc_155,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.48440160101859775,0.0,1.312214277666088,0.0
lankao_mc_156,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_156,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0688379564960029,0.0,1.5019625130754106,0.0
lankao_mc_156,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.49158805620135,0.0,13.766818982959952,0.0
lankao_mc_156,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,8.333333333333332,0.366242263156527,0.08828689696664235,0.6103216143300523,0.08828689696664235
lankao_mc_157,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_157,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8449076715993659,0.0,1.2019459912610146,0.0
lankao_mc_157,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.488769011024821,0.0,13.106902802745225,0.0
lankao_mc_157,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,0.0,0.40234351993536693,0.0,0.5817784082235733,0.0
lankao_mc_158,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_158,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.086020736931196,0.0,1.71842197785847,0.0
lankao_mc_158,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5879810735700948,0.0,14.399077948845743,0.0
lankao_mc_158,lankao_typical_event_001,灾后恢复,4,12,33.33333333333333,0.0,0.5608676922475926,0.0,0.9892860205264704,0.0
lankao_mc_159,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_159,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7371845869877156,0.0,0.9147709336895973,0.0
lankao_mc_159,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.2956792003835333,0.0,11.2301223658876,0.0
lankao_mc_159,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,8.333333333333332,0.42866990014117,0.07917539610699668,0.6317049979859712,0.07917539610699668
lankao_mc_160,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_160,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0383716033678323,0.0,1.3236372366351827,0.0
lankao_mc_160,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6205491992062673,0.0,15.101322635074338,0.0
lankao_mc_160,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.7038811839568984,0.0,1.9929757545412268,0.0
lankao_mc_161,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_161,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0053364279153252,0.0,1.7541129775761113,0.0
lankao_mc_161,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.888136883377484,0.0,17.521331424849116,0.0
lankao_mc_161,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.6918145120706504,0.0,1.6125664858787976,0.0
lankao_mc_162,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_162,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1974047344524061,0.0,1.9645632379872786,0.0
lankao_mc_162,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.8562617412371791,0.0,17.251231904610627,0.0
lankao_mc_162,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.7573965742869069,0.0,2.5814419301739875,0.0
lankao_mc_163,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_163,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.5447889635936524,0.0,0.5558295140029774,0.0
lankao_mc_163,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3093323766592422,0.0,11.13985331723848,0.0
lankao_mc_163,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.4053754919033413,0.0,0.5214555413262139,0.0
lankao_mc_164,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_164,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.744285329275056,0.0,0.9321830892157672,0.0
lankao_mc_164,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.32426329972328,0.0,11.139979767180966,0.0
lankao_mc_164,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.3624711172911005,0.0,0.5313211950152075,0.0
lankao_mc_165,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_165,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9392924064616368,0.0,1.3404539106982054,0.0
lankao_mc_165,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.582692021419483,0.0,12.904277695462975,0.0
lankao_mc_165,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5743683342900731,0.0,1.369849086189052,0.0
lankao_mc_166,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_166,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0130372016196376,0.0,1.4968654777267725,0.0
lankao_mc_166,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6764918317039796,0.0,14.28904863147695,0.0
lankao_mc_166,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.6381805879523718,0.0,1.0088856967365314,0.0
lankao_mc_167,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_167,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9343528872190012,0.0,1.1856844218292697,0.0
lankao_mc_167,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5459580196322376,0.0,12.782025875150815,0.0
lankao_mc_167,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.5155356212967351,0.0,0.8433026247199835,0.0
lankao_mc_168,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_168,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.160218863191627,0.0,1.4833336763634315,0.0
lankao_mc_168,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.7157040830496233,0.0,15.667469206214994,0.0
lankao_mc_168,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.5686654020415706,0.0,1.2975014202446824,0.0
lankao_mc_169,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_169,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0067023872540939,0.0,1.5370625097724746,0.0
lankao_mc_169,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5845958336324324,0.0,14.402744908125348,0.0
lankao_mc_169,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.597510357284384,0.0,0.9864548283853425,0.0
lankao_mc_170,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_170,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8128374201744182,0.0,1.1358227024160747,0.0
lankao_mc_170,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3131256911547562,0.0,11.769773991084602,0.0
lankao_mc_170,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,0.0,0.4016179225731732,0.0,0.6347033648628926,0.0
lankao_mc_171,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_171,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.7168009791469666,0.0,0.9898416366962051,0.0
lankao_mc_171,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3492216536687804,0.0,10.262062304341036,0.0
lankao_mc_171,lankao_typical_event_001,灾后恢复,4,12,16.666666666666664,8.333333333333332,0.30275699754952845,0.1874095095957806,0.37474893190495256,0.1874095095957806
lankao_mc_172,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_172,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8408033868114294,0.0,0.9078357523220164,0.0
lankao_mc_172,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.2126208546158368,0.0,8.960960807550217,0.0
lankao_mc_172,lankao_typical_event_001,灾后恢复,4,12,25.0,8.333333333333332,0.31108548633198735,0.33160324366835087,0.5515528543652761,0.33160324366835087
lankao_mc_173,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_173,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1808894621377526,0.0,1.8086208320723958,0.0
lankao_mc_173,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.7740867569272836,0.0,16.171990171667037,0.0
lankao_mc_173,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.5067013104901948,0.0,0.9464203722232682,0.0
lankao_mc_174,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_174,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.124760381149532,0.0,1.7828324748938562,0.0
lankao_mc_174,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.700593681987974,0.0,15.774195674318829,0.0
lankao_mc_174,lankao_typical_event_001,灾后恢复,4,12,50.0,8.333333333333332,0.5835116418442865,0.34000512277441225,1.3192664297911971,0.34000512277441225
lankao_mc_175,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_175,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9334665665063806,0.0,1.3427165919603503,0.0
lankao_mc_175,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.590132325100044,0.0,13.62188933584608,0.0
lankao_mc_175,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5224505272519491,0.0,1.2400918865559234,0.0
lankao_mc_176,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_176,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0500981477159896,0.0,1.7084158956464708,0.0
lankao_mc_176,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.7896546317012962,0.0,16.06911225588421,0.0
lankao_mc_176,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.6447028993585023,0.0,2.4061711812940514,0.0
lankao_mc_177,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_177,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.683491024498014,0.0,0.7319651632348579,0.0
lankao_mc_177,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4731851940113156,0.0,12.147500462300238,0.0
lankao_mc_177,lankao_typical_event_001,灾后恢复,4,12,50.0,8.333333333333332,0.4763726475619594,0.24521218627264188,0.8355144653986997,0.24521218627264188
lankao_mc_178,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_178,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9486122226115438,0.0,1.280367920295251,0.0
lankao_mc_178,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3701383735445611,0.0,12.621945968652588,0.0
lankao_mc_178,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.4460020972347167,0.0,0.7571079608640044,0.0
lankao_mc_179,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_179,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0042333624840252,0.0,1.4916444294650006,0.0
lankao_mc_179,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.7225198587205184,0.0,14.99532689809464,0.0
lankao_mc_179,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.5654748842068578,0.0,1.1371907195866409,0.0
lankao_mc_180,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_180,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,0.6585418022473347,0.0,1.258520474829175,0.0
lankao_mc_180,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6308213993601837,0.0,13.2055688522406,0.0
lankao_mc_180,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.3858889660138725,0.0,0.6100373726960079,0.0
lankao_mc_181,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_181,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0791859373904245,0.0,1.5434188321828144,0.0
lankao_mc_181,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.610969528449771,0.0,14.864840010252156,0.0
lankao_mc_181,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,8.333333333333332,0.6584703160747764,0.10706162478919587,1.477551590208162,0.10706162478919587
lankao_mc_182,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_182,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9889350343843146,0.0,1.2350241805771722,0.0
lankao_mc_182,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5577847942732541,0.0,14.621608136473506,0.0
lankao_mc_182,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5727457995785328,0.0,1.5584757541074261,0.0
lankao_mc_183,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_183,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.2445747750711755,0.0,2.305336040942454,0.0
lankao_mc_183,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6452870140551479,0.0,15.51385402920657,0.0
lankao_mc_183,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.5900147046976117,0.0,1.5446615591946546,0.0
lankao_mc_184,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_184,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.640757141824027,0.0,0.7941852550871246,0.0
lankao_mc_184,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6686357924155,0.0,12.913942150401232,0.0
lankao_mc_184,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.3884675173674193,0.0,0.6970343461448193,0.0
lankao_mc_185,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_185,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.392884082507488,0.0,2.047362902907258,0.0
lankao_mc_185,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,2.0117720086843947,0.0,18.907124702174105,0.0
lankao_mc_185,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.7158186646060949,0.0,2.409203276521535,0.0
lankao_mc_186,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_186,lankao_typical_event_001,灾害冲击,2,6,16.666666666666664,0.0,0.5984894999026282,0.0,0.5984894999026282,0.0
lankao_mc_186,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.199397832005326,0.0,9.901509917836075,0.0
lankao_mc_186,lankao_typical_event_001,灾后恢复,4,12,25.0,8.333333333333332,0.36095406412785713,0.1990319774266536,0.6209723480454024,0.1990319774266536
lankao_mc_187,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_187,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.005362112309872,0.0,1.3792802368914914,0.0
lankao_mc_187,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.443612581730123,0.0,12.735179357882965,0.0
lankao_mc_187,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.5460222385866244,0.0,0.9386394648253423,0.0
lankao_mc_188,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_188,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.6815063992659273,0.0,0.7824206773971877,0.0
lankao_mc_188,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.3434733626599347,0.0,11.4294907630164,0.0
lankao_mc_188,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.62225265494446,0.0,1.2729030357143916,0.0
lankao_mc_189,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_189,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1257124051893994,0.0,1.7393655124516956,0.0
lankao_mc_189,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.687306810217635,0.0,14.921219138862863,0.0
lankao_mc_189,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.6682125163328355,0.0,2.1359790442920725,0.0
lankao_mc_190,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_190,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.9202828305614892,0.0,1.3032098660369489,0.0
lankao_mc_190,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5165839993144832,0.0,13.165485118196726,0.0
lankao_mc_190,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.6275960191720732,0.0,1.6150788640600635,0.0
lankao_mc_191,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_191,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0287571025973503,0.0,1.7945998180817802,0.0
lankao_mc_191,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.588550708194428,0.0,13.965040583644004,0.0
lankao_mc_191,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,0.0,0.6071931295397901,0.0,1.4245025223164023,0.0
lankao_mc_192,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_192,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0926529458266054,0.0,1.811298968506288,0.0
lankao_mc_192,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.745654436606099,0.0,16.19753875216776,0.0
lankao_mc_192,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.6097903572222363,0.0,1.4435461897517703,0.0
lankao_mc_193,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_193,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.170006181475758,0.0,1.936959837865457,0.0
lankao_mc_193,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.6932918138700508,0.0,15.777088068913317,0.0
lankao_mc_193,lankao_typical_event_001,灾后恢复,4,12,58.333333333333336,8.333333333333332,0.6984497873321507,0.3522990293076175,2.4061482818842004,0.3522990293076175
lankao_mc_194,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_194,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.0147575218993117,0.0,1.6275096171672523,0.0
lankao_mc_194,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.473509333901916,0.0,12.677163420217346,0.0
lankao_mc_194,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.5760064280656167,0.0,1.2409896334165031,0.0
lankao_mc_195,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_195,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,0.8554742747677577,0.0,1.1782814578682843,0.0
lankao_mc_195,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.615422077462463,0.0,14.0565305690986,0.0
lankao_mc_195,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.4543582457298174,0.0,0.7150608832009379,0.0
lankao_mc_196,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_196,lankao_typical_event_001,灾害冲击,2,6,33.33333333333333,0.0,1.0277261395739805,0.0,1.2736958461121506,0.0
lankao_mc_196,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.7449760582592804,0.0,15.67611793421743,0.0
lankao_mc_196,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.73102935640233,0.0,1.693279435223493,0.0
lankao_mc_197,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_197,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1034442095372698,0.0,1.7667139433836692,0.0
lankao_mc_197,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.560609943166328,0.0,13.259277432789993,0.0
lankao_mc_197,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.4806053808428984,0.0,0.917312150614991,0.0
lankao_mc_198,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_198,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1208139993382489,0.0,1.6692263551912059,0.0
lankao_mc_198,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.5891239643890402,0.0,13.570339268453695,0.0
lankao_mc_198,lankao_typical_event_001,灾后恢复,4,12,25.0,0.0,0.5360150363036971,0.0,0.9720103397393134,0.0
lankao_mc_199,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_199,lankao_typical_event_001,灾害冲击,2,6,50.0,0.0,1.1173119141113625,0.0,1.7507358017183936,0.0
lankao_mc_199,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.735587143128892,0.0,14.321396039227322,0.0
lankao_mc_199,lankao_typical_event_001,灾后恢复,4,12,41.66666666666667,0.0,0.5247612004908006,0.0,1.0758869137963245,0.0
lankao_mc_200,lankao_typical_event_001,灾前准备,1,6,0.0,0.0,0.0,0.0,0.0,0.0
lankao_mc_200,lankao_typical_event_001,灾害冲击,2,6,16.666666666666664,0.0,0.61323742611324,0.0,0.61323742611324,0.0
lankao_mc_200,lankao_typical_event_001,灾害持续,3,12,100.0,0.0,1.4459239504114676,0.0,12.118503318267097,0.0
lankao_mc_200,lankao_typical_event_001,灾后恢复,4,12,50.0,0.0,0.5706317409120643,0.0,1.0833973626236193,0.0
